Latitude, Longitude, Data Value
47, 41, -999
47, 42, -999
47, 43, -999
47, 44, -999
47, 45, -999
47, 46, -999
47, 47, -999
47, 48, -999
47, 49, -999
47, 50, -999
47, 51, -999
47, 52, -999
47, 53, -999
47, 54, -999
47, 55, -999
47, 56, -999
47, 57, -999
47, 58, -999
47, 59, -999
47, 60, -999
47, 61, -999
47, 62, -999
47, 63, -999
47, 64, -999
47, 65, -999
47, 66, -999
47, 67, -999
47, 68, -999
47, 69, -999
47, 70, -999
47, 71, -999
47, 72, -999
47, 73, -999
47, 74, -999
47, 75, -999
47, 76, -999
47, 77, -999
47, 78, -999
47, 79, -999
47, 80, -999
47, 81, -999
47, 82, -999
47, 83, -999
47, 84, -999
47, 85, -999
47, 86, -999
47, 87, -999
47, 88, -999
47, 89, -999
47, 90, -999
47, 91, -999
47, 92, -999
47, 93, -999
47, 94, -999
47, 95, -999
47, 96, -999
47, 97, -999
47, 98, -999
47, 99, -999
47, 100, -999
47, 101, -999
47, 102, -999
47, 103, -999
47, 104, -999
47, 105, -999
47, 106, -999
47, 107, -999
47, 108, -999
47, 109, -999
47, 110, -999
47, 111, -999
47, 112, -999
47, 113, -999
47, 114, -999
47, 115, -999
47, 116, -999
47, 117, -999
47, 118, -999
47, 119, -999
47, 120, -999
47, 121, -999
47, 122, -999
47, 123, -999
47, 124, -999
47, 125, -999
47, 126, -999
47, 127, -999
47, 128, -999
47, 129, -999
47, 130, -999
47, 131, -999
47, 132, -999
47, 133, -999
47, 134, -999
47, 135, -999
47, 136, -999
47, 137, -999
47, 138, -999
47, 139, 95.5349
47, 140, 76.6003
47, 141, 68.0129
47, 142, -999
47, 143, 169.074
47, 144, 119.843
47, 145, 115.192
47, 146, 80.9453
47, 147, 44.8477
47, 148, 105.781
47, 149, 102.596
47, 150, 49.4271
47, 151, 19.7976
47, 152, -16.7054
47, 153, -25.6039
47, 154, 24.4311
47, 155, 36.2957
47, 156, 28.7383
47, 157, 22.7435
47, 158, 29.3286
47, 159, 4.37472
47, 160, -36.0429
47, 161, -28.6239
47, 162, 2.46089
47, 163, -29.4467
47, 164, -42.8551
47, 165, 17.227
47, 166, 30.7255
47, 167, 28.6228
47, 168, 27.0373
47, 169, 23.7101
47, 170, 22.7085
47, 171, 32.0641
47, 172, 26.7697
47, 173, 22.6793
47, 174, 39.3833
47, 175, 64.0808
47, 176, 54.3335
47, 177, 50.9022
47, 178, 77.8461
47, 179, 91.9677
47, 180, 118.353
47, -179, 107.605
47, -178, 132.983
47, -177, 100.655
47, -176, 79.5613
47, -175, 77.4418
47, -174, 75.904
47, -173, 91.5471
47, -172, 102.84
47, -171, 101.739
47, -170, 82.5314
47, -169, 84.6762
47, -168, 119.436
47, -167, 130.951
47, -166, 127.965
47, -165, 131.263
47, -164, 129.311
47, -163, 120.542
47, -162, 99.8667
47, -161, 102.369
47, -160, 112.475
47, -159, 98.9159
47, -158, 94.8772
47, -157, 126.53
47, -156, 121.432
47, -155, 103.637
47, -154, 99.149
47, -153, 98.945
47, -152, 106.816
47, -151, 120.989
47, -150, 121.664
47, -149, 109.927
47, -148, 109.307
47, -147, 76.0216
47, -146, 50.7659
47, -145, 61.2186
47, -144, 43.4158
47, -143, 38.6597
47, -142, 65.2982
47, -141, 84.7364
47, -140, 66.7986
47, -139, 46.0793
47, -138, 54.1304
47, -137, 88.4817
47, -136, 107.017
47, -135, 72.9947
47, -134, 27.8534
47, -133, 25.4188
47, -132, 27.9525
47, -131, 12.9498
47, -130, 14.8991
47, -129, 16.0481
47, -128, 9.82381
47, -127, 10.027
47, -126, 12.5136
47, -125, 33.7585
47, -124, 75.3418
47, -123, -999
47, -122, -999
47, -121, -999
47, -120, -999
47, -119, -999
47, -118, -999
47, -117, -999
47, -116, -999
47, -115, -999
47, -114, -999
47, -113, -999
47, -112, -999
47, -111, -999
47, -110, -999
47, -109, -999
47, -108, -999
47, -107, -999
47, -106, -999
47, -105, -999
47, -104, -999
47, -103, -999
47, -102, -999
47, -101, -999
47, -100, -999
47, -99, -999
47, -98, -999
47, -97, -999
47, -96, -999
47, -95, -999
47, -94, -999
47, -93, -999
47, -92, -999
47, -91, -999
47, -90, -999
47, -89, -999
47, -88, -999
47, -87, -999
47, -86, -999
47, -85, -999
47, -84, -999
47, -83, -999
47, -82, -999
47, -81, -999
47, -80, -999
47, -79, -999
47, -78, -999
47, -77, -999
47, -76, -999
47, -75, -999
47, -74, -999
47, -73, -999
47, -72, -999
47, -71, -999
47, -70, -999
47, -69, -999
47, -68, -999
47, -67, -999
47, -66, -999
47, -65, -999
47, -64, -999
47, -63, -999
47, -62, -999
47, -61, 113.819
47, -60, -999
47, -59, 104.03
47, -58, 102.203
47, -57, 87.7418
47, -56, 90.224
47, -55, 95.1948
47, -54, 131.307
47, -53, 129.441
47, -52, 70.7446
47, -51, 76.0939
47, -50, 108.181
47, -49, 113.232
47, -48, 114.415
47, -47, 101.704
47, -46, 103.59
47, -45, 126.583
47, -44, 103.248
47, -43, 49.765
47, -42, 52.6814
47, -41, 129.465
47, -40, 99.7017
47, -39, 57.2008
47, -38, 50.057
47, -37, 55.9248
47, -36, 77.6045
47, -35, 104.439
47, -34, 146.471
47, -33, 166.211
47, -32, 142.117
47, -31, 143.725
47, -30, 89.1013
47, -29, 17.8962
47, -28, 54.1134
47, -27, 137.553
47, -26, 209.133
47, -25, 148.699
47, -24, 12.8945
47, -23, -29.576
47, -22, 30.7104
47, -21, 127.124
47, -20, 173.254
47, -19, 166.093
47, -18, 115.259
47, -17, 63.0556
47, -16, 79.0849
47, -15, 96.6863
47, -14, 99.8637
47, -13, 110.167
47, -12, 118.076
47, -11, 138.711
47, -10, 135.346
47, -9, 142.872
47, -8, 150.868
47, -7, 136.78
47, -6, 128.239
47, -5, 127.908
47, -4, 123.181
47, -3, 114.647
46, 2, -999
46, 3, -999
46, 4, -999
46, 5, -999
46, 6, -999
46, 7, -999
46, 8, -999
46, 9, -999
46, 10, -999
46, 11, -999
46, 12, -999
46, 13, -999
46, 14, -999
46, 15, -999
46, 16, -999
46, 17, -999
46, 18, -999
46, 19, -999
46, 20, -999
46, 21, -999
46, 22, -999
46, 23, -999
46, 24, -999
46, 25, -999
46, 26, -999
46, 27, -999
46, 28, -999
46, 29, -999
46, 30, 4.36
46, 31, 25.2928
46, 32, 37.9265
46, 33, 33.7727
46, 34, -999
46, 35, -14.2495
46, 36, 4.81548
46, 37, 37.6578
46, 38, -999
46, 39, -999
46, 40, -999
46, 41, -999
46, 42, -999
46, 43, -999
46, 44, -999
46, 45, -999
46, 46, -999
46, 47, -999
46, 48, -999
46, 49, -999
46, 50, -999
46, 51, -999
46, 52, -999
46, 53, -999
46, 54, -999
46, 55, -999
46, 56, -999
46, 57, -999
46, 58, -999
46, 59, -999
46, 60, -999
46, 61, -999
46, 62, -999
46, 63, -999
46, 64, -999
46, 65, -999
46, 66, -999
46, 67, -999
46, 68, -999
46, 69, -999
46, 70, -999
46, 71, -999
46, 72, -999
46, 73, -999
46, 74, -999
46, 75, -999
46, 76, -999
46, 77, -999
46, 78, -999
46, 79, -999
46, 80, -999
46, 81, -999
46, 82, -999
46, 83, -999
46, 84, -999
46, 85, -999
46, 86, -999
46, 87, -999
46, 88, -999
46, 89, -999
46, 90, -999
46, 91, -999
46, 92, -999
46, 93, -999
46, 94, -999
46, 95, -999
46, 96, -999
46, 97, -999
46, 98, -999
46, 99, -999
46, 100, -999
46, 101, -999
46, 102, -999
46, 103, -999
46, 104, -999
46, 105, -999
46, 106, -999
46, 107, -999
46, 108, -999
46, 109, -999
46, 110, -999
46, 111, -999
46, 112, -999
46, 113, -999
46, 114, -999
46, 115, -999
46, 116, -999
46, 117, -999
46, 118, -999
46, 119, -999
46, 120, -999
46, 121, -999
46, 122, -999
46, 123, -999
46, 124, -999
46, 125, -999
46, 126, -999
46, 127, -999
46, 128, -999
46, 129, -999
46, 130, -999
46, 131, -999
46, 132, -999
46, 133, -999
46, 134, -999
46, 135, -999
46, 136, -999
46, 137, -999
46, 138, 115.019
46, 139, 97.7155
46, 140, 76.6076
46, 141, 64.1385
46, 142, 194.692
46, 143, 223.18
46, 144, 140.999
46, 145, 104.589
46, 146, 105.825
46, 147, 109.561
46, 148, 129.072
46, 149, 87.834
46, 150, 50.1816
46, 151, 74.1795
46, 152, 21.4374
46, 153, -46.5249
46, 154, -3.98867
46, 155, 30.6687
46, 156, 31.4867
46, 157, 14.6954
46, 158, 3.60566
46, 159, -31.3758
46, 160, -56.2048
46, 161, -25.1863
46, 162, 2.75384
46, 163, -34.4235
46, 164, -18.9599
46, 165, -9.22408
46, 166, -42.8538
46, 167, -32.4093
46, 168, 11.3689
46, 169, 28.815
46, 170, 14.7553
46, 171, 43.7828
46, 172, 81.2613
46, 173, 48.9934
46, 174, 16.1217
46, 175, 15.3543
46, 176, 26.7931
46, 177, 33.8287
46, 178, 84.4226
46, 179, 125.471
46, 180, 121.775
46, -179, 118.353
46, -178, 109.492
46, -177, 74.6831
46, -176, 65.1112
46, -175, 69.0796
46, -174, 70.6218
46, -173, 104.457
46, -172, 97.6298
46, -171, 81.3238
46, -170, 85.8577
46, -169, 75.2709
46, -168, 83.6301
46, -167, 91.5413
46, -166, 104.935
46, -165, 109.28
46, -164, 112.084
46, -163, 136.03
46, -162, 143.952
46, -161, 137.268
46, -160, 123.01
46, -159, 102.897
46, -158, 74.7745
46, -157, 118.165
46, -156, 140.853
46, -155, 117.105
46, -154, 102.287
46, -153, 103.286
46, -152, 105.507
46, -151, 110.236
46, -150, 94.1299
46, -149, 113.011
46, -148, 118.613
46, -147, 78.8271
46, -146, 57.725
46, -145, 57.7593
46, -144, 54.5757
46, -143, 50.6147
46, -142, 77.5825
46, -141, 95.9866
46, -140, 58.7637
46, -139, 41.0804
46, -138, 35.1022
46, -137, 55.5411
46, -136, 89.0645
46, -135, 64.4357
46, -134, 14.7453
46, -133, 7.00714
46, -132, 12.1381
46, -131, 36.851
46, -130, 52.227
46, -129, 25.328
46, -128, -0.214867
46, -127, 4.63925
46, -126, 9.78735
46, -125, -4.54263
46, -124, 45.5738
46, -123, -999
46, -122, -999
46, -121, -999
46, -120, -999
46, -119, -999
46, -118, -999
46, -117, -999
46, -116, -999
46, -115, -999
46, -114, -999
46, -113, -999
46, -112, -999
46, -111, -999
46, -110, -999
46, -109, -999
46, -108, -999
46, -107, -999
46, -106, -999
46, -105, -999
46, -104, -999
46, -103, -999
46, -102, -999
46, -101, -999
46, -100, -999
46, -99, -999
46, -98, -999
46, -97, -999
46, -96, -999
46, -95, -999
46, -94, -999
46, -93, -999
46, -92, -999
46, -91, -999
46, -90, -999
46, -89, -999
46, -88, -999
46, -87, -999
46, -86, -999
46, -85, -999
46, -84, -999
46, -83, -999
46, -82, -999
46, -81, -999
46, -80, -999
46, -79, -999
46, -78, -999
46, -77, -999
46, -76, -999
46, -75, -999
46, -74, -999
46, -73, -999
46, -72, -999
46, -71, -999
46, -70, -999
46, -69, -999
46, -68, -999
46, -67, -999
46, -66, -999
46, -65, -999
46, -64, -999
46, -63, -999
46, -62, 46.2873
46, -61, 163.95
46, -60, -999
46, -59, 106.552
46, -58, 78.867
46, -57, 74.4169
46, -56, 80.0329
46, -55, 85.9809
46, -54, 100.225
46, -53, 120.609
46, -52, 98.1981
46, -51, 72.6162
46, -50, 91.0989
46, -49, 108.349
46, -48, 97.9181
46, -47, 96.95
46, -46, 125.662
46, -45, 212.501
46, -44, 254.582
46, -43, 251.366
46, -42, 193.104
46, -41, 93.6232
46, -40, -3.85233
46, -39, -12.2025
46, -38, 42.8793
46, -37, 27.6273
46, -36, 42.7198
46, -35, 115.119
46, -34, 178.168
46, -33, 202.354
46, -32, 130.988
46, -31, 67.4813
46, -30, 11.3962
46, -29, -23.4969
46, -28, 14.5432
46, -27, 102.344
46, -26, 221.699
46, -25, 205.51
46, -24, 50.1642
46, -23, 12.1577
46, -22, 97.9237
46, -21, 140.279
46, -20, 130.678
46, -19, 122.829
46, -18, 125.692
46, -17, 131.341
46, -16, 157.538
46, -15, 146.968
46, -14, 113.822
46, -13, 98.1349
46, -12, 105.018
46, -11, 103.675
46, -10, 102.136
46, -9, 121.438
46, -8, 115.938
46, -7, 117.67
46, -6, 117.882
46, -5, 126.767
46, -4, 130.952
46, -3, 113.997
45, 2, -999
45, 3, -999
45, 4, -999
45, 5, -999
45, 6, -999
45, 7, -999
45, 8, -999
45, 9, -999
45, 10, -999
45, 11, -999
45, 12, -999
45, 13, -999
45, 14, -999
45, 15, -999
45, 16, -999
45, 17, -999
45, 18, -999
45, 19, -999
45, 20, -999
45, 21, -999
45, 22, -999
45, 23, -999
45, 24, -999
45, 25, -999
45, 26, -999
45, 27, -999
45, 28, -999
45, 29, 49.2217
45, 30, 42.9317
45, 31, 35.3773
45, 32, 32.1925
45, 33, 23.4178
45, 34, -999
45, 35, -18.771
45, 36, -5.99151
45, 37, 32.1688
45, 38, -999
45, 39, -999
45, 40, -999
45, 41, -999
45, 42, -999
45, 43, -999
45, 44, -999
45, 45, -999
45, 46, -999
45, 47, -999
45, 48, -999
45, 49, -999
45, 50, -999
45, 51, -999
45, 52, -999
45, 53, -999
45, 54, -999
45, 55, -999
45, 56, -999
45, 57, -999
45, 58, -999
45, 59, -999
45, 60, -999
45, 61, -999
45, 62, -999
45, 63, -999
45, 64, -999
45, 65, -999
45, 66, -999
45, 67, -999
45, 68, -999
45, 69, -999
45, 70, -999
45, 71, -999
45, 72, -999
45, 73, -999
45, 74, -999
45, 75, -999
45, 76, -999
45, 77, -999
45, 78, -999
45, 79, -999
45, 80, -999
45, 81, -999
45, 82, -999
45, 83, -999
45, 84, -999
45, 85, -999
45, 86, -999
45, 87, -999
45, 88, -999
45, 89, -999
45, 90, -999
45, 91, -999
45, 92, -999
45, 93, -999
45, 94, -999
45, 95, -999
45, 96, -999
45, 97, -999
45, 98, -999
45, 99, -999
45, 100, -999
45, 101, -999
45, 102, -999
45, 103, -999
45, 104, -999
45, 105, -999
45, 106, -999
45, 107, -999
45, 108, -999
45, 109, -999
45, 110, -999
45, 111, -999
45, 112, -999
45, 113, -999
45, 114, -999
45, 115, -999
45, 116, -999
45, 117, -999
45, 118, -999
45, 119, -999
45, 120, -999
45, 121, -999
45, 122, -999
45, 123, -999
45, 124, -999
45, 125, -999
45, 126, -999
45, 127, -999
45, 128, -999
45, 129, -999
45, 130, -999
45, 131, -999
45, 132, -999
45, 133, -999
45, 134, -999
45, 135, -999
45, 136, -999
45, 137, 126.052
45, 138, 101.866
45, 139, 80.5596
45, 140, 58.2224
45, 141, 48.1807
45, 142, -999
45, 143, 244.619
45, 144, 198.897
45, 145, 145.527
45, 146, 128.904
45, 147, -999
45, 148, 124.827
45, 149, 77.3665
45, 150, 43.2542
45, 151, 33.9352
45, 152, 42.8958
45, 153, 51.2842
45, 154, 17.2608
45, 155, 23.3949
45, 156, 23.8229
45, 157, -6.6407
45, 158, -29.6968
45, 159, -33.4578
45, 160, 16.7024
45, 161, 78.7698
45, 162, 95.4543
45, 163, 92.9844
45, 164, 117.168
45, 165, 78.4519
45, 166, 30.0885
45, 167, -8.76112
45, 168, 14.6778
45, 169, 30.9871
45, 170, 20.353
45, 171, 51.6233
45, 172, 82.4376
45, 173, 52.4398
45, 174, 20.4036
45, 175, 50.1412
45, 176, 55.1425
45, 177, 45.4591
45, 178, 93.158
45, 179, 139.9
45, 180, 128.821
45, -179, 121.775
45, -178, 100.724
45, -177, 112.418
45, -176, 129.774
45, -175, 109.536
45, -174, 87.6229
45, -173, 102.063
45, -172, 77.5763
45, -171, 64.3612
45, -170, 93.2631
45, -169, 105.837
45, -168, 79.6128
45, -167, 83.8427
45, -166, 120.273
45, -165, 157.18
45, -164, 159.697
45, -163, 153.394
45, -162, 144.722
45, -161, 155.623
45, -160, 138.984
45, -159, 105.667
45, -158, 83.077
45, -157, 100.7
45, -156, 138.027
45, -155, 126.102
45, -154, 103.213
45, -153, 91.5048
45, -152, 88.7015
45, -151, 83.202
45, -150, 75.9364
45, -149, 87.6724
45, -148, 82.9112
45, -147, 65.2277
45, -146, 48.9876
45, -145, 52.6413
45, -144, 67.7821
45, -143, 61.0909
45, -142, 68.6626
45, -141, 84.2121
45, -140, 54.1793
45, -139, 25.6847
45, -138, 18.575
45, -137, 23.8905
45, -136, 72.4369
45, -135, 63.4389
45, -134, 34.3218
45, -133, 13.0153
45, -132, 23.7837
45, -131, 62.3035
45, -130, 67.082
45, -129, 17.8075
45, -128, 2.94299
45, -127, 16.5901
45, -126, 31.9022
45, -125, 4.10025
45, -124, 37.4218
45, -123, -999
45, -122, -999
45, -121, -999
45, -120, -999
45, -119, -999
45, -118, -999
45, -117, -999
45, -116, -999
45, -115, -999
45, -114, -999
45, -113, -999
45, -112, -999
45, -111, -999
45, -110, -999
45, -109, -999
45, -108, -999
45, -107, -999
45, -106, -999
45, -105, -999
45, -104, -999
45, -103, -999
45, -102, -999
45, -101, -999
45, -100, -999
45, -99, -999
45, -98, -999
45, -97, -999
45, -96, -999
45, -95, -999
45, -94, -999
45, -93, -999
45, -92, -999
45, -91, -999
45, -90, -999
45, -89, -999
45, -88, -999
45, -87, -999
45, -86, -999
45, -85, -999
45, -84, -999
45, -83, -999
45, -82, -999
45, -81, -999
45, -80, -999
45, -79, -999
45, -78, -999
45, -77, -999
45, -76, -999
45, -75, -999
45, -74, -999
45, -73, -999
45, -72, -999
45, -71, -999
45, -70, -999
45, -69, -999
45, -68, -999
45, -67, -999
45, -66, 48.5297
45, -65, 58.2739
45, -64, -999
45, -63, -999
45, -62, 65.6931
45, -61, 78.632
45, -60, 110.944
45, -59, 75.5896
45, -58, 57.1786
45, -57, 59.3532
45, -56, 61.2297
45, -55, 73.154
45, -54, 73.6652
45, -53, 47.8737
45, -52, 37.0245
45, -51, 62.09
45, -50, 111.984
45, -49, 104.704
45, -48, 94.5736
45, -47, 98.6768
45, -46, 122.732
45, -45, 202.07
45, -44, 312.128
45, -43, 440.983
45, -42, 381.191
45, -41, 213.226
45, -40, 101.255
45, -39, 75.5815
45, -38, 96.2902
45, -37, 136.97
45, -36, 172.714
45, -35, 126.773
45, -34, 80.9351
45, -33, 114.62
45, -32, 148.265
45, -31, 153.653
45, -30, 181.586
45, -29, 157.207
45, -28, 107.138
45, -27, 88.7407
45, -26, 136.753
45, -25, 136.312
45, -24, 47.0386
45, -23, 45.2042
45, -22, 87.8855
45, -21, 81.3543
45, -20, 70.4759
45, -19, 81.9714
45, -18, 105.861
45, -17, 119.495
45, -16, 139.974
45, -15, 129.553
45, -14, 106.637
45, -13, 97.1767
45, -12, 123.662
45, -11, 128.185
45, -10, 126.879
45, -9, 119.024
45, -8, 121.092
45, -7, 116.549
45, -6, 111.534
45, -5, 115.28
45, -4, 123.016
45, -3, 119.443
44, 2, -999
44, 3, -999
44, 4, -999
44, 5, -999
44, 6, -999
44, 7, -999
44, 8, 60.7118
44, 9, 60.6553
44, 10, 46.4958
44, 11, -999
44, 12, -999
44, 13, 60.9098
44, 14, 50.3114
44, 15, 39.3984
44, 16, -999
44, 17, -999
44, 18, -999
44, 19, -999
44, 20, -999
44, 21, -999
44, 22, -999
44, 23, -999
44, 24, -999
44, 25, -999
44, 26, -999
44, 27, -999
44, 28, -999
44, 29, 7.20634
44, 30, 50.2971
44, 31, 64.4725
44, 32, 36.933
44, 33, 16.6296
44, 34, 19.4738
44, 35, -6.93476
44, 36, -2.63613
44, 37, 39.2997
44, 38, 22.6677
44, 39, 12.8507
44, 40, -999
44, 41, -999
44, 42, -999
44, 43, -999
44, 44, -999
44, 45, -999
44, 46, -999
44, 47, -999
44, 48, -999
44, 49, -999
44, 50, -999
44, 51, -999
44, 52, -999
44, 53, -999
44, 54, -999
44, 55, -999
44, 56, -999
44, 57, -999
44, 58, -999
44, 59, -999
44, 60, -999
44, 61, -999
44, 62, -999
44, 63, -999
44, 64, -999
44, 65, -999
44, 66, -999
44, 67, -999
44, 68, -999
44, 69, -999
44, 70, -999
44, 71, -999
44, 72, -999
44, 73, -999
44, 74, -999
44, 75, -999
44, 76, -999
44, 77, -999
44, 78, -999
44, 79, -999
44, 80, -999
44, 81, -999
44, 82, -999
44, 83, -999
44, 84, -999
44, 85, -999
44, 86, -999
44, 87, -999
44, 88, -999
44, 89, -999
44, 90, -999
44, 91, -999
44, 92, -999
44, 93, -999
44, 94, -999
44, 95, -999
44, 96, -999
44, 97, -999
44, 98, -999
44, 99, -999
44, 100, -999
44, 101, -999
44, 102, -999
44, 103, -999
44, 104, -999
44, 105, -999
44, 106, -999
44, 107, -999
44, 108, -999
44, 109, -999
44, 110, -999
44, 111, -999
44, 112, -999
44, 113, -999
44, 114, -999
44, 115, -999
44, 116, -999
44, 117, -999
44, 118, -999
44, 119, -999
44, 120, -999
44, 121, -999
44, 122, -999
44, 123, -999
44, 124, -999
44, 125, -999
44, 126, -999
44, 127, -999
44, 128, -999
44, 129, -999
44, 130, -999
44, 131, -999
44, 132, -999
44, 133, -999
44, 134, -999
44, 135, -999
44, 136, 95.4245
44, 137, 115.195
44, 138, 97.7667
44, 139, 57.3882
44, 140, 60.4852
44, 141, 72.0267
44, 142, -999
44, 143, -999
44, 144, -999
44, 145, 172.054
44, 146, 164.093
44, 147, 139.887
44, 148, 72.9862
44, 149, 31.3531
44, 150, 31.6692
44, 151, 14.651
44, 152, -8.76532
44, 153, -3.32639
44, 154, -5.49954
44, 155, 6.6708
44, 156, 47.9078
44, 157, 10.9421
44, 158, -29.6806
44, 159, 7.22447
44, 160, 90.9334
44, 161, 133.541
44, 162, 118.804
44, 163, 146.261
44, 164, 164.445
44, 165, 146.723
44, 166, 101.889
44, 167, 24.511
44, 168, 20.7297
44, 169, 52.4725
44, 170, 47.0851
44, 171, 68.2775
44, 172, 97.8457
44, 173, 65.6288
44, 174, 29.819
44, 175, 74.2766
44, 176, 106.959
44, 177, 62.3207
44, 178, 40.4105
44, 179, 89.7524
44, 180, 148.474
44, -179, 128.821
44, -178, 108.648
44, -177, 127.699
44, -176, 116.392
44, -175, 98.1798
44, -174, 86.561
44, -173, 99.4751
44, -172, 86.4761
44, -171, 78.4206
44, -170, 81.4452
44, -169, 105.581
44, -168, 109.32
44, -167, 102.241
44, -166, 138.824
44, -165, 174.662
44, -164, 196.465
44, -163, 186.468
44, -162, 151.909
44, -161, 154.822
44, -160, 141.451
44, -159, 107.197
44, -158, 95.7087
44, -157, 86.6835
44, -156, 111.903
44, -155, 119.63
44, -154, 122.765
44, -153, 101.854
44, -152, 75.8522
44, -151, 88.4495
44, -150, 93.4516
44, -149, 87.029
44, -148, 71.7858
44, -147, 77.7783
44, -146, 72.4393
44, -145, 64.8842
44, -144, 61.3472
44, -143, 48.9751
44, -142, 43.351
44, -141, 59.0877
44, -140, 68.036
44, -139, 49.6055
44, -138, 26.933
44, -137, 35.891
44, -136, 74.4883
44, -135, 88.8065
44, -134, 82.0162
44, -133, 58.2641
44, -132, 54.9
44, -131, 79.3575
44, -130, 72.5894
44, -129, 24.491
44, -128, 22.6719
44, -127, 33.8857
44, -126, 42.8019
44, -125, 29.2725
44, -124, 58.3878
44, -123, -999
44, -122, -999
44, -121, -999
44, -120, -999
44, -119, -999
44, -118, -999
44, -117, -999
44, -116, -999
44, -115, -999
44, -114, -999
44, -113, -999
44, -112, -999
44, -111, -999
44, -110, -999
44, -109, -999
44, -108, -999
44, -107, -999
44, -106, -999
44, -105, -999
44, -104, -999
44, -103, -999
44, -102, -999
44, -101, -999
44, -100, -999
44, -99, -999
44, -98, -999
44, -97, -999
44, -96, -999
44, -95, -999
44, -94, -999
44, -93, -999
44, -92, -999
44, -91, -999
44, -90, -999
44, -89, -999
44, -88, -999
44, -87, -999
44, -86, -999
44, -85, -999
44, -84, -999
44, -83, -999
44, -82, -999
44, -81, -999
44, -80, -999
44, -79, -999
44, -78, -999
44, -77, -999
44, -76, -999
44, -75, -999
44, -74, -999
44, -73, -999
44, -72, -999
44, -71, -999
44, -70, -999
44, -69, 31.0188
44, -68, 65.2512
44, -67, 129.764
44, -66, 111.832
44, -65, -999
44, -64, 148.784
44, -63, 118.148
44, -62, 83.6723
44, -61, 55.5558
44, -60, 73.4782
44, -59, 83.5191
44, -58, 58.2318
44, -57, 50.0055
44, -56, 62.13
44, -55, 65.4477
44, -54, 66.1721
44, -53, 36.5705
44, -52, 26.5931
44, -51, 52.395
44, -50, 76.8982
44, -49, 102.659
44, -48, 82.6691
44, -47, 62.5967
44, -46, 83.7267
44, -45, 208.959
44, -44, 209.95
44, -43, 177.71
44, -42, 80.6383
44, -41, 11.716
44, -40, 74.1376
44, -39, 128.149
44, -38, 81.6348
44, -37, 82.9528
44, -36, 79.2037
44, -35, 9.45384
44, -34, -43.0512
44, -33, -9.50292
44, -32, 51.7331
44, -31, 164.057
44, -30, 241.111
44, -29, 170.105
44, -28, 60.1555
44, -27, 31.3184
44, -26, 69.067
44, -25, 118.406
44, -24, 133.569
44, -23, 107.854
44, -22, 93.4091
44, -21, 76.8226
44, -20, 100.722
44, -19, 113.248
44, -18, 89.6594
44, -17, 72.0867
44, -16, 87.3317
44, -15, 103.544
44, -14, 94.5255
44, -13, 83.4694
44, -12, 112.929
44, -11, 142.271
44, -10, 158.782
44, -9, 147.276
44, -8, 131.843
44, -7, 123.215
44, -6, 117.221
44, -5, 95.2703
44, -4, 106.546
44, -3, 119.884
43, 2, -999
43, 3, 37.0093
43, 4, 41.2727
43, 5, 48.5871
43, 6, 45.278
43, 7, 45.0354
43, 8, 61.5877
43, 9, 50.1875
43, 10, 37.9276
43, 11, -999
43, 12, -999
43, 13, -999
43, 14, 47.761
43, 15, 33.4253
43, 16, 48.2631
43, 17, 63.4646
43, 18, -999
43, 19, -999
43, 20, -999
43, 21, -999
43, 22, -999
43, 23, -999
43, 24, -999
43, 25, -999
43, 26, -999
43, 27, -999
43, 28, -12.0855
43, 29, -21.7055
43, 30, 8.51717
43, 31, 55.2248
43, 32, 34.404
43, 33, -7.367
43, 34, 7.30419
